instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
cyclicnh6 F4 25 random 0.53 0.04 0.03 0.03 0.42 37 1399 11 737 79
katsuran6 classical 27 perturbation 0.49 0.20 0.18 0.02 0.25 22 528 6 70 48
cyclicnh5 classical 9 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 classical 28 perturbation 0.50 0.21 0.19 0.02 0.25 22 528 6 70 48
cyclicnh5 classical 10 random 0.58 0.19 0.15 0.08 0.29 13 175 8 108 68
cyclicnh5 classical 11 random 0.30 0.14 0.11 0.03 0.11 16 221 10 62 34
katsuran6 classical 29 perturbation 0.49 0.21 0.19 0.02 0.25 22 528 6 70 48
cyclicnh5 classical 12 random 0.26 0.14 0.10 0.02 0.08 13 194 8 53 28
cyclicn6 classical 5 perturbation 5.54 0.81 0.67 0.24 4.40 45 1135 9 354 255
katsuran6 F4 0 perturbation 0.24 0.07 0.07 0.02 0.13 22 528 6 445 90
katsuran6 F4 1 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 13 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 2 perturbation 0.24 0.07 0.07 0.02 0.13 22 528 6 445 90
cyclicnh6 F4 26 random 1.75 0.11 0.08 0.16 1.35 59 2524 16 2111 327
katsuran6 F4 3 perturbation 0.23 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 14 random 0.47 0.19 0.14 0.03 0.22 38 538 13 113 75
katsuran6 F4 4 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran6 F4 5 perturbation 0.25 0.08 0.08 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 15 random 0.48 0.20 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 6 perturbation 0.23 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran6 F4 7 perturbation 0.23 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 16 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 8 perturbation 0.39 0.08 0.07 0.02 0.27 22 528 6 445 90
cyclicnh6 F4 27 random 1.66 0.10 0.08 0.16 1.26 61 2467 18 1970 336
cyclicnh5 classical 17 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 9 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran6 F4 10 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 18 random 0.48 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 11 perturbation 0.24 0.07 0.07 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 19 random 0.28 0.14 0.10 0.03 0.10 14 191 8 56 30
katsuran6 F4 12 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh6 F4 28 random 1.07 0.10 0.08 0.04 0.87 45 2092 14 1236 99
katsuran6 F4 13 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 20 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 14 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran6 F4 15 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 21 random 0.47 0.19 0.14 0.03 0.22 38 538 13 113 75
katsuran6 F4 16 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 22 random 0.44 0.24 0.19 0.03 0.14 18 259 11 68 38
katsuran6 F4 17 perturbation 0.40 0.09 0.08 0.02 0.26 22 528 6 445 90
katsuran6 F4 18 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 23 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran6 F4 19 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran6 F4 20 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh5 classical 24 random 0.46 0.33 0.15 0.03 0.08 12 172 8 60 36
katsuran6 F4 21 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicnh6 F4 29 random 2.23 0.10 0.08 0.13 1.87 52 2418 14 2332 276
katsuran4 classical 0 static 0.02 0.00 0.00 0.00 0.01 7 49 4 12 5
katsuran4 F4 0 static 0.01 0.00 0.00 0.00 0.01 7 49 4 44 6
katsuran4 classical 0 caboara-perry 0.08 0.05 0.04 0.00 0.01 7 55 4 12 5
katsuran4 F4 0 caboara-perry 0.05 0.03 0.03 0.00 0.01 7 49 4 44 6
katsuran6 F4 22 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
cyclicn6 classical 6 perturbation 5.70 0.83 0.69 0.25 4.53 45 1135 9 354 255
katsuran4 classical 0 perturbation 0.07 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 1 perturbation 0.07 0.05 0.04 0.00 0.01 7 49 4 12 5
cyclicnh5 classical 25 random 0.49 0.20 0.15 0.03 0.23 38 538 13 113 75
katsuran4 classical 2 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 3 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 23 perturbation 0.27 0.08 0.07 0.02 0.15 22 528 6 445 90
katsuran4 classical 4 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 5 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 6 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 26 random 0.26 0.14 0.11 0.02 0.08 12 171 7 50 26
katsuran4 classical 7 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 24 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran4 classical 8 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 9 perturbation 0.06 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 10 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 11 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 12 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 25 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran4 classical 13 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 14 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 15 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 27 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran4 classical 16 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 26 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran4 classical 17 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 18 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 19 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 20 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 12 5
katsuran4 classical 21 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 27 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran4 classical 22 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 23 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
cyclicnh5 classical 28 random 0.47 0.19 0.14 0.03 0.22 38 538 13 113 75
katsuran4 classical 24 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 12 5
katsuran4 classical 25 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 26 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 27 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 classical 28 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran6 F4 28 perturbation 0.37 0.07 0.06 0.02 0.26 22 528 6 445 90
katsuran4 classical 29 perturbation 0.05 0.04 0.04 0.00 0.00 7 49 4 12 5
katsuran4 F4 0 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 1 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
cyclicnh5 classical 29 random 0.47 0.19 0.15 0.03 0.22 38 538 13 113 75
katsuran4 F4 2 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran6 F4 29 perturbation 0.24 0.07 0.06 0.02 0.13 22 528 6 445 90
katsuran4 F4 3 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 4 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 5 perturbation 0.06 0.05 0.04 0.00 0.01 7 49 4 60 12
katsuranh6 F4 0 perturbation 0.26 0.09 0.08 0.02 0.13 22 528 6 445 90
katsuran4 F4 6 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 7 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 8 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 9 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran6 classical 0 random 0.43 0.13 0.11 0.02 0.25 22 528 6 70 48
katsuran4 F4 10 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 1 perturbation 0.26 0.09 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 11 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 12 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 13 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 14 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuranh6 F4 2 perturbation 0.28 0.11 0.09 0.02 0.13 22 528 6 445 90
katsuran4 F4 15 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 16 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran6 classical 1 random 0.47 0.14 0.11 0.02 0.28 22 528 6 70 48
katsuran4 F4 17 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 18 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 19 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuranh6 F4 3 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 20 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 21 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 22 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 23 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuranh6 F4 4 perturbation 0.26 0.09 0.07 0.02 0.13 22 528 6 445 90
katsuran6 classical 2 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 F4 24 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 25 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 26 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 27 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuranh6 F4 5 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 28 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 F4 29 perturbation 0.06 0.04 0.04 0.00 0.01 7 49 4 60 12
katsuran4 classical 0 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran6 classical 3 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 classical 1 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 2 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 6 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 classical 3 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 4 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 5 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 6 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 7 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 7 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 classical 8 random 0.05 0.04 0.03 0.00 0.01 7 49 4 12 5
katsuran6 classical 4 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 classical 9 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 10 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 11 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 12 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 13 random 0.06 0.04 0.03 0.00 0.01 7 49 4 12 5
katsuran4 classical 14 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 8 perturbation 0.40 0.08 0.07 0.02 0.27 22 528 6 445 90
katsuran4 classical 15 random 0.06 0.04 0.03 0.00 0.01 7 49 4 12 5
katsuran6 classical 5 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 classical 16 random 0.07 0.05 0.04 0.00 0.01 7 49 4 12 5
katsuran4 classical 17 random 0.07 0.05 0.04 0.00 0.01 7 49 4 12 5
katsuran4 classical 18 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 19 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 9 perturbation 0.30 0.10 0.09 0.02 0.15 22 528 6 445 90
katsuran4 classical 20 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 21 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 22 random 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 6 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 classical 23 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 10 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 classical 24 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 25 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 26 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 27 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 classical 28 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuranh6 F4 11 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 classical 29 random 0.05 0.04 0.03 0.00 0.00 7 49 4 12 5
katsuran4 F4 0 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran6 classical 7 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 F4 1 random 0.06 0.03 0.03 0.00 0.01 5 38 7 95 9
katsuran4 F4 2 random 0.05 0.03 0.03 0.00 0.01 7 44 4 60 9
katsuran4 F4 3 random 0.05 0.03 0.03 0.00 0.01 8 57 4 69 10
katsuranh6 F4 12 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 4 random 0.05 0.03 0.03 0.00 0.01 7 48 5 80 10
katsuran4 F4 5 random 0.05 0.03 0.03 0.00 0.01 7 48 5 80 11
katsuran4 F4 6 random 0.06 0.03 0.03 0.00 0.01 5 38 6 91 8
katsuran4 F4 7 random 0.05 0.03 0.03 0.00 0.01 8 58 4 69 10
cyclicn6 classical 7 perturbation 5.65 0.82 0.67 0.25 4.51 45 1135 9 354 255
katsuranh6 F4 13 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 8 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran6 classical 8 random 0.41 0.12 0.10 0.02 0.26 22 528 6 70 48
katsuran4 F4 9 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 10 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 11 random 0.05 0.04 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 12 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 13 random 0.06 0.03 0.03 0.00 0.01 5 38 7 95 9
katsuranh6 F4 14 perturbation 0.27 0.08 0.08 0.02 0.15 22 528 6 445 90
katsuran4 F4 14 random 0.05 0.03 0.03 0.00 0.01 7 48 5 80 10
katsuran4 F4 15 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran6 classical 9 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 F4 16 random 0.06 0.03 0.03 0.00 0.01 5 38 7 117 14
katsuran4 F4 17 random 0.05 0.03 0.03 0.00 0.01 7 45 4 62 11
katsuranh6 F4 15 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 18 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 19 random 0.05 0.03 0.03 0.00 0.01 7 48 5 82 13
katsuran4 F4 20 random 0.06 0.03 0.03 0.00 0.01 5 38 5 109 11
katsuran4 F4 21 random 0.06 0.03 0.03 0.00 0.01 5 38 6 91 8
katsuran4 F4 22 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuranh6 F4 16 perturbation 0.26 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran4 F4 23 random 0.06 0.03 0.03 0.00 0.01 7 48 5 80 11
katsuran6 classical 10 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuran4 F4 24 random 0.05 0.03 0.03 0.00 0.01 7 45 4 62 11
katsuran4 F4 25 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 26 random 0.06 0.04 0.03 0.00 0.01 8 58 4 65 10
katsuran4 F4 27 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuranh6 F4 17 perturbation 0.27 0.08 0.07 0.02 0.15 22 528 6 445 90
katsuran4 F4 28 random 0.05 0.03 0.03 0.00 0.01 7 49 4 60 12
katsuran4 F4 29 random 0.05 0.03 0.03 0.00 0.01 7 44 4 60 9
katsuranh4 classical 0 static 0.01 0.00 0.00 0.00 0.01 7 49 4 12 5
katsuranh4 F4 0 static 0.01 0.00 0.00 0.00 0.01 7 49 4 44 6
katsuran6 classical 11 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 0 caboara-perry 0.15 0.12 0.09 0.00 0.01 8 58 4 15 7
katsuranh4 F4 0 caboara-perry 0.08 0.06 0.04 0.00 0.01 9 65 5 66 9
katsuranh4 classical 0 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh6 F4 18 perturbation 0.40 0.08 0.07 0.02 0.27 22 528 6 445 90
katsuranh4 classical 1 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 2 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 12 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 3 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 4 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 19 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 classical 5 perturbation 0.06 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 6 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 7 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 8 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 20 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 classical 9 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 13 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 10 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 11 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 12 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 21 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 classical 13 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 14 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 15 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 14 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 16 perturbation 0.08 0.06 0.05 0.00 0.01 7 49 4 12 5
katsuranh6 F4 22 perturbation 0.28 0.08 0.07 0.02 0.15 22 528 6 445 90
katsuranh4 classical 17 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 classical 18 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 19 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 20 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 23 perturbation 0.26 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 classical 21 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuran6 classical 15 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 22 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 23 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 24 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 24 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 classical 25 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 26 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 27 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh4 classical 28 perturbation 0.06 0.05 0.04 0.00 0.00 7 49 4 12 5
katsuranh6 F4 25 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuran6 classical 16 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 classical 29 perturbation 0.07 0.05 0.05 0.00 0.00 7 49 4 12 5
katsuranh4 F4 0 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 1 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 26 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 F4 2 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 3 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 4 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 17 random 0.43 0.13 0.11 0.02 0.26 22 528 6 70 48
katsuranh4 F4 5 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 27 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 F4 6 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 7 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 8 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 F4 28 perturbation 0.25 0.08 0.07 0.02 0.13 22 528 6 445 90
katsuranh4 F4 9 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 10 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 18 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 F4 11 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 12 perturbation 0.08 0.06 0.06 0.00 0.01 7 49 4 60 12
katsuranh6 F4 29 perturbation 0.27 0.08 0.07 0.02 0.15 22 528 6 445 90
katsuranh4 F4 13 perturbation 0.09 0.07 0.06 0.00 0.01 7 49 4 60 12
katsuranh4 F4 14 perturbation 0.08 0.07 0.06 0.00 0.01 7 49 4 60 12
katsuranh4 F4 15 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 19 random 0.44 0.12 0.10 0.02 0.28 22 528 6 70 48
katsuranh4 F4 16 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 17 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 18 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 classical 0 random 0.44 0.14 0.10 0.02 0.26 22 528 6 70 48
katsuranh4 F4 19 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 20 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 21 perturbation 0.09 0.07 0.07 0.00 0.01 7 49 4 60 12
katsuran6 classical 20 random 0.42 0.12 0.10 0.02 0.26 22 528 6 70 48
katsuranh4 F4 22 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 23 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 24 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh6 classical 1 random 0.44 0.14 0.11 0.02 0.26 22 528 6 70 48
katsuranh4 F4 25 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 26 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 27 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuran6 classical 21 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
katsuranh4 F4 28 perturbation 0.07 0.05 0.05 0.00 0.01 7 49 4 60 12
katsuranh4 F4 29 perturbation 0.07 0.06 0.05 0.00 0.01 7 49 4 60 12
cyclicn6 classical 8 perturbation 5.60 0.83 0.68 0.25 4.45 45 1135 9 354 255
katsuranh6 classical 2 random 0.58 0.29 0.11 0.02 0.26 22 528 6 70 48
katsuran6 classical 22 random 0.41 0.12 0.10 0.02 0.25 22 528 6 70 48
