Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
syz1 F4 0 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
fmtm F4 0 caboara-perry 0.04 0.02 0.01 0.00 0.01 8 16 8 42 7
issac97 F4 12 perturbation 0.08 0.01 0.01 0.01 0.05 12 180 5 176 40
i1 classical 8 random 26.93 1.15 0.42 1.46 23.80 17 1075 20 290 102
assur44 classical 7 random 466.81 8.54 2.25 63.74 388.28 17 915 12 1715 1184
fmtmdeh F4 0 perturbation 0.03 0.01 0.01 0.00 0.00 8 16 5 53 13
hairer1 F4 17 perturbation 0.14 0.04 0.03 0.01 0.07 15 193 8 209 22
binomial_5_3_5_3 F4 23 random 0.04 0.02 0.01 0.01 0.01 9 18 5 69 25
rose classical 25 random 0.48 0.06 0.04 0.05 0.35 12 387 33 77 38
r8_2_2_h F4 19 random 3.42 0.04 0.02 0.93 2.06 128 5195 9 2329 1087
katsuran4-simple F4 1 perturbation 0.03 0.01 0.01 0.00 0.01 7 49 4 60 12
binomial_6_3_6_6 classical 29 perturbation 0.17 0.09 0.06 0.03 0.03 7 14 5 58 36
cyclicn4-simple classical 17 perturbation 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
cyclicn4-simple F4 13 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
reimer5h classical 27 perturbation NA NA NA NA NA NA NA NA NA NA
lichtblau F4 7 perturbation 0.58 0.03 0.02 0.04 0.46 8 563 9 449 34
solotarev classical 14 random 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
wu90h classical 11 perturbation 4.24 0.46 0.27 1.04 2.63 26 361 7 436 349
berthh F4 17 random 3.04 0.22 0.13 0.58 1.97 41 2308 40 1916 401
r7_2_2 classical 10 perturbation 5.59 0.33 0.20 0.29 4.88 67 1487 8 339 272
r6_2_2 classical 21 random 1.09 0.16 0.08 0.08 0.80 39 498 7 162 123
binomial_7_3_7_9 classical 23 random 0.11 0.06 0.03 0.01 0.02 7 14 3 34 20
r5_2_4_h F4 17 random 0.18 0.03 0.01 0.04 0.09 35 453 9 386 133
econh2 F4 28 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
solotarevh F4 5 random 0.04 0.02 0.01 0.00 0.01 10 50 6 98 25
cyclicnh3 F4 21 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
binomial_4_2_4_1 classical 23 random 0.02 0.01 0.01 0.00 0.00 6 12 3 12 6
syz1 classical 18 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
fabrice24h F4 26 perturbation 3.03 0.05 0.04 0.43 2.26 102 3831 8 2435 642
r6_2_2 classical 10 random 1.09 0.16 0.08 0.08 0.80 39 498 7 162 123
redcyc6 classical 9 perturbation 6.29 0.40 0.22 0.37 5.41 21 493 6 272 173
sparsesym5h classical 3 random 0.05 0.03 0.02 0.00 0.00 6 16 18 16 10
gerdt93 classical 19 perturbation 0.06 0.02 0.01 0.00 0.02 9 109 6 18 9
el44 classical 7 perturbation 21.69 1.44 0.69 4.65 15.37 12 65 3 379 230
binomial_8_4_8_9 classical 23 random 0.10 0.07 0.04 0.01 0.01 9 18 7 35 25
cyclicn4-simple classical 29 perturbation 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
fmtmdeh classical 21 random 0.04 0.02 0.01 0.00 0.00 7 14 7 13 6
katsuranh3 classical 24 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
econ8 classical 7 perturbation 9.92 0.49 0.26 0.47 8.83 59 2704 5 342 266
r7_2_2 classical 17 random 5.75 0.31 0.14 0.30 5.05 67 1487 8 339 272
cyclicn4-simple F4 4 random 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
dessin2h classical 9 perturbation 41.40 0.75 0.41 1.90 38.47 109 3645 7 866 735
hfe_segers F4 26 random 0.49 0.04 0.02 0.28 0.11 41 192 3 1027 507
filter9 classical 26 random 632.12 29.18 10.51 162.16 437.19 27 185 13 2180 999
fmtmdeh classical 16 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 5 11 5
cyclicnh3 classical 10 random 0.04 0.03 0.01 0.00 0.00 3 8 3 3 0
sendra F4 2 random 0.33 0.04 0.03 0.01 0.26 6 226 17 441 17
binomial_6_2_6_7 classical 25 perturbation 0.09 0.06 0.04 0.01 0.01 9 18 3 28 16
katsuran3 F4 3 random 0.03 0.01 0.01 0.00 0.00 4 16 3 12 1
dessin2 F4 6 perturbation 1.06 0.00 0.00 0.20 0.76 46 1337 4 1350 205
r5_2_2 classical 11 perturbation 0.22 0.06 0.05 0.02 0.11 21 160 6 68 47
r5_2_4_h classical 5 random 0.56 0.06 0.04 0.05 0.40 35 453 9 122 87
binomial_7_4_7_8 F4 14 random 0.07 0.04 0.02 0.01 0.01 9 18 7 113 42
czapor87_1h classical 27 perturbation 0.14 0.06 0.05 0.01 0.05 12 156 5 30 18
assur44 F4 13 random 8.17 0.04 0.02 2.45 5.18 75 3858 5 3115 632
katsuran6-simple F4 18 random 0.29 0.04 0.02 0.02 0.20 22 528 6 445 90
katsuranh3 F4 22 random 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
redcyc6h F4 16 perturbation 2.78 0.14 0.08 0.64 1.70 106 3994 22 2635 786
binomial_7_4_7_8 classical 18 perturbation 0.12 0.07 0.05 0.01 0.02 17 34 8 59 42
r5_2_4_h classical 2 perturbation 0.56 0.07 0.05 0.05 0.39 35 453 9 122 87
wu90 F4 25 perturbation 0.16 0.02 0.02 0.03 0.08 20 266 4 366 87
solotarevh classical 1 random 0.06 0.03 0.02 0.00 0.01 10 50 6 24 14
berth F4 29 random 4.37 0.19 0.10 0.23 3.75 4 149 23 2899 109
berthh classical 22 perturbation 5.60 0.53 0.36 0.55 4.35 39 2149 40 358 268
econh8 F4 23 perturbation 4.26 0.06 0.04 0.43 3.50 101 4184 12 3803 600
schiele F4 16 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
binomial_6_2_6_7 classical 1 random 0.10 0.07 0.03 0.01 0.01 9 18 3 28 16
binomial_7_3_7_9 F4 29 random 0.07 0.04 0.02 0.01 0.01 14 28 5 162 78
el44 F4 10 random 284.31 0.52 0.18 9.64 273.01 9 61 6 60476 387
hairer1 F4 0 perturbation 0.14 0.05 0.03 0.01 0.06 15 193 8 209 22
issac97 F4 8 random 0.10 0.03 0.01 0.01 0.05 12 180 5 176 40
berth classical 6 random 0.37 0.12 0.07 0.02 0.21 4 140 20 40 14
issac97 F4 25 perturbation 0.07 0.01 0.01 0.01 0.04 12 180 5 176 40
katsuran6-simple F4 11 random 0.27 0.03 0.01 0.02 0.19 22 528 6 445 90
katsuran4-simple F4 19 random 0.05 0.02 0.01 0.00 0.01 7 49 4 60 12
extcyc5 classical 8 perturbation 29.50 0.86 0.36 0.91 27.44 102 6728 10 663 498
buchberger87 F4 0 random 0.04 0.03 0.02 0.00 0.00 4 8 3 13 3
katsuranh3 classical 9 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
r6_2_2 F4 3 random 0.26 0.03 0.02 0.07 0.11 39 498 7 510 236
fabrice24 classical 13 random 36.89 0.73 0.30 1.79 34.13 58 1971 5 519 387
sendrah F4 8 random 0.04 0.03 0.01 0.00 0.00 2 26 7 20 1
schieleh F4 3 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
katsuran2 classical 16 random 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
syz1 F4 27 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
binomial_5_3_4_4 F4 14 random 0.03 0.02 0.01 0.00 0.00 4 8 3 16 4
wang16 classical 28 random 0.40 0.06 0.03 0.03 0.28 10 198 8 68 38
wang16 F4 15 perturbation 0.18 0.01 0.01 0.02 0.12 18 374 4 355 44
wang16h classical 16 perturbation 7.66 0.49 0.28 0.90 6.11 35 804 10 590 481
r6_2_2 F4 6 random 0.25 0.03 0.02 0.07 0.10 39 498 7 510 236
econ8 F4 9 perturbation 4.31 0.11 0.06 0.91 3.05 59 2704 5 4078 609
binomial_4_2_4_1 F4 28 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 40 14
econ8 classical 13 perturbation 8.97 0.48 0.26 0.43 7.92 59 2704 5 342 266
binomial_5_3_5_3 classical 4 random 0.04 0.02 0.01 0.00 0.00 12 24 6 27 15
binomial_5_3_4_4 F4 9 perturbation 0.03 0.02 0.02 0.00 0.00 4 8 3 16 4
cyclicnh2 F4 12 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
sym33 F4 10 random 0.07 0.03 0.01 0.00 0.03 10 85 10 175 15
cyclicn4-simple classical 10 random 0.04 0.02 0.01 0.00 0.00 7 30 6 12 5
fmtm_non_hom classical 21 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
lichtblau classical 6 perturbation 0.71 0.07 0.05 0.06 0.54 17 881 10 101 62
econh8 F4 7 perturbation 3.72 0.06 0.04 0.42 2.97 101 4184 12 3803 600
wang16 F4 4 random 0.18 0.02 0.01 0.02 0.12 18 374 4 355 44
czapor87_1h F4 2 random 0.10 0.03 0.01 0.01 0.05 12 156 5 197 39
bench1 F4 0 random 124.42 0.89 0.20 44.06 76.21 48 3088 9 24372 1462
r6_2_2 classical 9 random 1.13 0.17 0.08 0.08 0.84 39 498 7 162 123
el44 F4 27 perturbation 9.86 0.44 0.20 5.09 4.00 14 79 2 5414 451
katsuran4-simple F4 6 perturbation 0.04 0.01 0.01 0.00 0.01 7 49 4 60 12
extcyc5h F4 4 random 9.18 0.12 0.05 1.90 6.18 165 12004 15 4374 1484
cyclicn4-simple F4 5 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
hairer1 F4 12 random 0.13 0.03 0.02 0.01 0.07 15 193 8 209 22
sendra F4 17 random 0.09 0.02 0.01 0.00 0.05 6 207 12 125 2
schiele F4 14 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
berthh classical 12 random 26.92 1.16 0.61 0.90 24.68 69 12897 51 486 353
berth F4 11 perturbation 0.09 0.02 0.02 0.00 0.05 3 111 26 71 1
binomial_5_3_4_4 classical 8 perturbation 0.04 0.02 0.01 0.00 0.00 11 22 7 27 16
cyclicnh2 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
katsuran8 F4 14 random 6.64 0.04 0.02 0.27 5.92 74 6823 8 2957 470
binomial_5_3_4_4 classical 12 perturbation 0.04 0.02 0.01 0.00 0.00 11 22 7 27 16
econh2 classical 27 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
sparsesym5 classical 26 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
econ8 F4 20 perturbation 4.57 0.11 0.06 1.00 3.19 59 2704 5 4078 609
dessin1 classical 4 perturbation 2.85 0.27 0.16 0.20 2.31 34 1183 5 171 118
uteshev_bikker F4 10 perturbation 0.20 0.02 0.01 0.01 0.15 17 519 7 297 35
r7_2_2_h classical 15 perturbation 5.51 0.32 0.20 0.29 4.81 67 1487 8 339 272
krider F4 6 perturbation 5.74 0.36 0.24 0.73 4.50 35 534 13 7266 360
lichtblau F4 6 random 0.35 0.03 0.02 0.03 0.26 7 215 10 506 32
econh8 classical 23 random 19.01 0.43 0.19 0.41 18.00 83 4217 10 447 360
fmtm_non_hom F4 28 random 0.03 0.02 0.01 0.00 0.00 3 6 4 5 1
extcyc5 classical 29 perturbation 29.66 0.84 0.35 0.93 27.62 102 6728 10 663 498
wu90 F4 4 perturbation 0.15 0.02 0.01 0.03 0.08 20 266 4 366 87
cyclicn4-simple classical 24 random 0.04 0.02 0.01 0.00 0.00 7 30 6 12 5
hairer1 F4 20 perturbation 0.13 0.04 0.03 0.01 0.07 15 193 8 209 22
syz1 F4 2 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
wang16h classical 13 perturbation 9.05 0.64 0.35 2.12 6.13 38 916 10 596 472
fmtmdeh F4 4 perturbation 0.03 0.01 0.01 0.00 0.01 8 16 5 53 13
i1 classical 5 random 142.63 2.65 0.99 13.25 119.96 49 3030 6 775 513
r5_2_2 classical 27 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
econh2 classical 23 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
cyclicnh3 F4 16 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
r5_2_4_h classical 17 random 0.62 0.09 0.04 0.05 0.44 35 453 9 122 87
binomial_5_3_4_4 F4 5 random 0.03 0.02 0.01 0.00 0.00 6 12 7 26 6
wang16 F4 5 random 0.20 0.03 0.01 0.02 0.12 18 374 4 355 44
liu classical 25 random 0.24 0.09 0.05 0.02 0.10 17 168 9 63 41
syz1 classical 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 2 4 2 2 0
berthh classical 10 random 6.46 0.52 0.30 0.36 5.49 27 1318 37 247 165
buchberger87 classical 9 random 0.04 0.03 0.01 0.00 0.00 8 16 6 17 9
cyclicnh2 F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
katsuran2 classical 17 random 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
jcf26 F4 27 perturbation 14.77 2.22 0.59 7.03 4.64 80 2066 5 2727 738
sendra classical 7 perturbation 0.03 0.01 0.01 0.00 0.02 6 186 11 9 2
f744 F4 26 perturbation 8.08 0.09 0.05 3.79 3.76 87 3932 4 3892 819
solotarev F4 26 perturbation 0.04 0.02 0.01 0.01 0.01 7 36 3 79 15
r7_2_2 F4 17 random 0.77 0.03 0.02 0.24 0.38 67 1487 8 1056 488
dessin1h classical 26 perturbation 5.86 0.31 0.18 0.19 5.27 56 2152 11 277 220
sendrah F4 18 random 0.04 0.03 0.02 0.00 0.00 2 26 7 20 1
r8_2_2_h F4 2 perturbation 3.72 0.05 0.03 0.98 2.29 128 5195 9 2329 1087
lichtblau classical 3 perturbation 0.79 0.05 0.03 0.07 0.64 11 494 7 84 42
extcyc5h F4 0 perturbation 1.64 0.03 0.02 0.05 1.44 41 3069 12 1155 87
binomial_8_4_8_9 F4 6 perturbation 0.07 0.05 0.04 0.00 0.01 9 18 7 108 40
binomial_7_3_7_9 classical 11 random 0.15 0.10 0.05 0.01 0.02 8 16 4 39 22
krider classical 0 random 52.01 2.36 1.16 19.72 29.33 23 122 10 1459 1182
trinks classical 23 perturbation 0.11 0.05 0.04 0.01 0.04 13 109 5 29 16
katsuranh2 classical 1 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
dessin1 classical 2 random 3.25 0.12 0.06 0.22 2.85 28 915 9 155 102
sparsesym5h F4 15 random 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
binomial_5_3_4_6 classical 26 perturbation 0.13 0.07 0.05 0.02 0.01 5 10 5 48 30
bench2h F4 15 perturbation 13.75 0.10 0.06 4.17 8.64 293 7707 10 11912 2758
econh8 classical 11 random 105.83 1.73 0.70 12.61 90.96 80 3353 9 1241 991
binomial_5_3_5_5 classical 7 perturbation 0.07 0.04 0.03 0.01 0.01 8 16 6 25 14
econh2 F4 29 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
binomial_7_3_7_9 F4 16 random 0.07 0.03 0.02 0.01 0.01 12 24 4 143 66
katsuran2 classical 19 random 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
econ8 F4 0 perturbation 4.87 0.11 0.06 1.03 3.45 59 2704 5 4078 609
r6_2_2_h classical 1 perturbation 1.10 0.14 0.09 0.08 0.83 39 498 7 162 123
binomial_5_3_4_6 F4 6 random 0.03 0.02 0.01 0.00 0.00 5 10 5 27 5
bench1 classical 15 perturbation 54.97 2.26 1.13 7.68 44.61 59 3169 5 1121 957
sendrah classical 27 random 0.05 0.02 0.01 0.00 0.02 7 221 14 9 2
econ8 F4 28 perturbation 4.15 0.11 0.06 1.04 2.72 59 2704 5 4078 609
binomial_4_2_4_1 F4 27 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 40 14
katsuranh8 classical 4 perturbation 21.02 0.90 0.41 0.35 19.59 74 6823 8 381 307
binomial_7_4_7_8 F4 3 perturbation 0.07 0.03 0.03 0.01 0.01 17 34 8 174 71
assur44 F4 4 perturbation 19.25 0.24 0.09 6.71 11.38 74 3900 4 6309 1413
rabmo F4 23 perturbation 13.36 0.32 0.15 6.93 5.66 20 169 3 5169 755
extcyc5h classical 28 random 31.35 0.88 0.33 0.93 29.26 165 12004 15 663 498
binomial_5_3_5_5 F4 14 perturbation 0.04 0.02 0.02 0.00 0.00 8 16 6 46 17
schiele F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
reimer5h classical 22 perturbation 3028.74 31.37 6.71 664.52 2325.78 68 9747 12 18462 17743
binomial_5_3_5_3 classical 3 perturbation 0.05 0.02 0.02 0.01 0.01 12 24 6 27 15
r8_2_2_h classical 8 random 36.42 0.72 0.28 1.17 34.22 128 5195 9 779 651
katsuran3 classical 19 perturbation 0.03 0.01 0.01 0.00 0.00 4 16 3 5 1
bench2h classical 20 perturbation NA NA NA NA NA NA NA NA NA NA
rose F4 24 perturbation 9.73 0.19 0.10 2.24 7.02 8 247 45 17251 479
issac97 classical 27 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
binomial_5_3_4_4 classical 15 perturbation 0.04 0.02 0.01 0.00 0.00 11 22 7 27 16
rose classical 17 perturbation 0.10 0.01 0.01 0.01 0.06 12 325 14 27 13
filter9 F4 12 perturbation 1133.77 3.63 1.30 558.80 568.62 35 240 6 290710 3427
wu90 classical 21 perturbation 0.27 0.03 0.02 0.03 0.18 20 266 4 67 44
wang16 classical 12 perturbation 0.51 0.10 0.06 0.05 0.34 14 276 6 90 58
dessin1h classical 0 static 5.17 0.00 0.00 0.14 4.98 56 2152 11 243 187
czapor87_1h classical 19 perturbation 0.13 0.05 0.04 0.01 0.05 12 156 5 30 18
assur44 F4 29 random 18.72 0.15 0.06 5.84 11.91 49 2579 7 7004 1009
econh8 classical 19 perturbation 17.36 0.58 0.33 0.58 16.01 102 3620 9 524 421
dessin2h F4 14 perturbation 3.37 0.07 0.04 0.53 2.56 90 2838 7 3884 586
r5_2_4_h classical 19 random 0.63 0.09 0.05 0.05 0.45 35 453 9 122 87
el44 classical 19 random 6.89 0.61 0.26 0.92 5.22 14 73 2 197 78
fabrice24h classical 5 random 30.37 0.41 0.17 0.63 29.10 102 3831 8 606 504
dessin2 classical 23 perturbation 3.95 0.25 0.15 0.19 3.43 46 1337 4 211 163
redcyc6 F4 15 random 2.11 0.13 0.06 0.48 1.33 21 493 6 1979 328
bench2 classical 20 perturbation 48.03 3.35 1.60 17.20 26.96 54 797 4 2174 2011
filter9 F4 1 perturbation 158.79 1.10 0.52 120.71 36.22 107 741 6 34168 3249
dessin1h classical 24 random 5.34 0.30 0.13 0.14 4.80 56 2152 11 243 187
r7_2_2_h F4 14 random 0.77 0.03 0.02 0.24 0.38 67 1487 8 1056 488
fabrice24 F4 9 random 4.69 0.04 0.02 1.20 3.21 52 1945 6 2818 398
bench2 classical 16 perturbation 84.36 4.61 2.46 33.24 45.85 54 867 4 2260 2025
redcyc6h classical 6 perturbation 9.39 0.49 0.28 0.37 8.40 106 3994 22 400 294
cyclicnh2 F4 8 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
sym33 classical 10 random 0.06 0.03 0.01 0.00 0.02 10 85 10 18 8
czapor87_2h classical 26 random 0.13 0.05 0.03 0.01 0.05 12 180 5 30 18
dessin1h classical 5 perturbation 5.73 0.31 0.18 0.19 5.14 56 2152 11 277 220
binomial_5_3_5_3 classical 8 random 0.04 0.01 0.01 0.01 0.01 12 24 6 27 15
sym33 F4 27 perturbation 0.06 0.02 0.01 0.00 0.03 10 85 10 175 15
wu90 classical 10 random 0.35 0.11 0.06 0.06 0.15 12 150 6 70 42
redcyc6h F4 0 perturbation 3.15 0.12 0.07 0.67 2.05 106 3994 22 2635 786
wang16 classical 21 perturbation 1.15 0.15 0.09 0.22 0.72 9 205 7 158 102
cyclicn4-simple classical 17 random 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
lichtblau F4 16 random 0.03 0.01 0.01 0.00 0.00 2 22 11 8 1
r6_2_4_h classical 11 perturbation 36.67 1.00 0.43 1.02 34.39 152 8725 13 692 540
binomial_7_3_7_9 F4 19 random 0.07 0.04 0.02 0.01 0.01 12 24 4 141 66
bench1 classical 18 random 88.62 2.33 0.85 6.50 76.00 39 2298 8 600 336
schiele F4 19 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
dessin1 F4 24 random 0.67 0.00 0.00 0.08 0.52 39 1385 5 844 105
solotarevh classical 20 random 0.05 0.02 0.01 0.00 0.01 10 50 6 24 14
schieleh classical 14 random 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
cyclicn5-simple classical 6 perturbation 0.49 0.08 0.05 0.05 0.32 20 232 8 113 75
cyclicn5-simple classical 0 caboara-perry 0.66 0.14 0.07 0.08 0.39 10 89 15 87 46
katsuranh8 classical 7 random 20.86 0.57 0.22 0.35 19.77 74 6823 8 381 307
solotarev classical 0 static 0.03 0.00 0.00 0.00 0.01 10 50 3 24 14
hfe_segers F4 14 perturbation 0.51 0.06 0.03 0.28 0.11 41 192 3 1027 507
cyclicnh3 F4 4 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
jcf26 F4 10 random 7.95 0.30 0.08 3.49 3.68 66 1692 8 2840 299
sendra F4 3 random 0.58 0.05 0.03 0.02 0.49 7 276 15 1007 23
el44 classical 11 perturbation 77.30 2.95 1.21 24.14 49.76 12 65 3 601 360
wang16 classical 9 perturbation 0.39 0.10 0.07 0.03 0.23 16 347 5 71 43
cyclicn3 F4 6 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
berthh classical 11 random 14.17 1.21 0.67 2.77 9.95 60 4021 42 899 756
econh3 F4 9 random 0.02 0.01 0.01 0.00 0.00 4 11 4 8 1
jcf26 F4 26 perturbation 6.66 0.52 0.17 3.17 2.53 76 1927 5 2429 351
rose classical 29 random 0.18 0.06 0.04 0.01 0.08 10 263 21 40 21
katsuranh8 F4 22 random 7.01 0.02 0.01 0.28 6.27 74 6823 8 2957 470
r6_2_2_h classical 18 perturbation 1.16 0.15 0.10 0.09 0.87 39 498 7 162 123
r5_2_2 F4 10 perturbation 0.10 0.02 0.01 0.02 0.03 21 160 6 231 99
binomial_6_2_6_7 F4 20 perturbation 0.06 0.03 0.02 0.01 0.01 9 18 3 74 31
solotarevh classical 0 static 0.03 0.00 0.00 0.00 0.01 10 50 6 24 14
katsuran3 classical 27 random 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
hfe_segers F4 3 random 0.62 0.04 0.02 0.40 0.13 42 188 4 1112 452
r5_2_2_h classical 23 perturbation 0.23 0.06 0.04 0.02 0.12 21 160 6 68 47
katsuran4-simple classical 25 perturbation 0.03 0.01 0.01 0.00 0.01 7 49 4 12 5
fmtm_non_hom classical 7 perturbation 0.02 0.01 0.01 0.00 0.00 3 6 5 4 1
roseh classical 0 caboara-perry 0.44 0.31 0.18 0.01 0.10 15 413 19 32 17
redcyc6 classical 7 random 5.72 0.42 0.19 0.34 4.84 21 493 6 272 173
bench2 F4 27 perturbation 8.70 0.27 0.13 5.16 3.00 66 1067 4 5450 970
extcyc5 classical 28 perturbation 31.20 0.87 0.36 0.96 29.09 102 6728 10 663 498
katsuranh2 F4 14 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
gerdt93 F4 5 random 0.06 0.03 0.02 0.00 0.02 5 25 5 105 10
extcyc5 F4 25 random 13.03 0.22 0.08 3.88 7.67 102 6728 10 5408 2031
syz1 F4 24 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
reimer5h classical 8 perturbation NA NA NA NA NA NA NA NA NA NA
cyclicn5-permut F4 27 perturbation 0.35 0.05 0.03 0.12 0.14 20 232 8 565 168
wang16 F4 29 perturbation 0.19 0.01 0.01 0.02 0.13 18 374 4 355 44
sendrah F4 7 perturbation 0.06 0.01 0.01 0.00 0.03 7 221 14 66 2
econh8 classical 25 perturbation 17.36 0.60 0.34 0.60 15.95 102 3620 9 524 421
wu90h classical 14 random 4.12 0.35 0.19 0.82 2.85 21 295 8 323 238
binomial_6_2_6_7 F4 5 random 0.04 0.02 0.01 0.01 0.01 7 14 3 68 25
cyclicn5-simple F4 7 perturbation 0.35 0.05 0.03 0.12 0.14 20 232 8 575 157
extcyc5 classical 25 random 31.06 0.81 0.31 0.96 29.01 102 6728 10 663 498
liu classical 9 random 0.12 0.06 0.03 0.01 0.03 10 68 4 34 21
trinks F4 14 perturbation 0.08 0.03 0.02 0.01 0.03 13 109 5 130 28
binomial_5_3_4_6 F4 4 perturbation 0.04 0.02 0.02 0.00 0.01 9 18 9 48 13
issac97 F4 20 random 0.16 0.03 0.01 0.01 0.10 10 170 8 300 26
jcf26 classical 3 perturbation 436.56 48.83 12.44 103.51 281.47 81 2198 5 1763 1402
r6_2_2 F4 21 random 0.23 0.02 0.01 0.07 0.10 39 498 7 510 236
sparsesym5h F4 28 perturbation 0.01 0.00 0.00 0.00 0.00 6 16 18 42 10
cyclicn3 classical 0 perturbation 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
fabrice24h F4 0 random 2.43 0.04 0.02 0.42 1.71 102 3831 8 2435 642
sym33 classical 0 perturbation 0.05 0.01 0.01 0.00 0.02 10 85 10 18 8
dessin2h F4 2 perturbation 3.86 0.07 0.04 0.52 3.07 90 2838 7 3884 586
redcyc6h classical 10 perturbation 9.52 0.50 0.29 0.36 8.51 106 3994 22 400 294
wu90h F4 11 perturbation 0.25 0.03 0.02 0.03 0.14 33 518 7 513 101
bench2 F4 0 static 3.07 0.00 0.00 1.85 1.07 86 1487 4 2946 639
binomial_5_3_4_4 classical 9 perturbation 0.04 0.02 0.01 0.00 0.00 11 22 7 27 16
uteshev_bikker F4 11 perturbation 0.20 0.02 0.01 0.01 0.15 17 519 7 297 35
binomial_5_3_4_6 F4 6 perturbation 0.04 0.02 0.02 0.00 0.00 9 18 9 48 13
sym33 F4 7 random 0.08 0.03 0.02 0.00 0.03 10 85 10 175 15
czapor87_2h F4 28 random 0.08 0.02 0.01 0.01 0.05 12 180 5 176 40
fabrice24 F4 26 perturbation 2.63 0.06 0.04 0.91 1.45 45 1638 5 1854 307
fabrice24h F4 22 random 2.93 0.04 0.02 0.38 2.25 102 3831 8 2435 642
schieleh classical 6 perturbation 0.03 0.02 0.01 0.00 0.00 2 6 2 2 0
cyclicn5-simple classical 11 random 0.49 0.11 0.06 0.05 0.29 20 232 8 113 75
r6_2_4_h F4 23 perturbation 3.95 0.14 0.07 0.69 2.68 152 8725 13 2177 840
cyclicn4-simple classical 12 perturbation 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
binomial_4_2_4_1 classical 27 random 0.04 0.03 0.01 0.00 0.00 6 12 3 12 6
r5_2_2 classical 14 random 0.25 0.09 0.05 0.02 0.12 21 160 6 68 47
cyclicn4-simple F4 5 random 0.04 0.02 0.01 0.00 0.01 7 30 6 41 5
wu90h classical 8 perturbation 2.35 0.25 0.16 0.37 1.65 27 385 7 268 205
econh8 F4 4 perturbation 4.10 0.06 0.04 0.45 3.32 101 4184 12 3803 600
cyclicn4-simple F4 16 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
binomial_8_3_8_16 F4 13 random 0.11 0.04 0.02 0.04 0.01 13 26 4 215 97
econ3 classical 4 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
fmtmdeh classical 13 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 6 14 6
