instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuranh2 F4 8 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 9 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 10 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 11 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 12 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 13 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 14 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 15 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 16 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 17 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 18 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 19 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 20 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 21 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 22 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 23 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 24 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 25 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 26 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 27 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 28 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 F4 29 random 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
katsuranh2 classical 0 localsearch 0.03 0.02 0.01 0.00 0.00 2 5 2 2 0
katsuranh2 F4 0 localsearch 0.00 0.00 0.00 0.00 0.00 2 5 2 0 0
r7_2_2 classical 22 perturbation 1.87 0.46 0.41 0.12 1.24 67 1487 8 339 272
econ8 classical 0 static 2.49 0.00 0.00 0.19 2.27 59 2704 5 342 266
r7_2_2 classical 23 perturbation 1.91 0.47 0.41 0.11 1.28 67 1487 8 339 272
econ8 F4 0 static 1.62 0.00 0.00 0.18 1.38 59 2704 5 3349 293
r7_2_2 classical 24 perturbation 1.99 0.51 0.45 0.12 1.31 67 1487 8 339 272
r7_2_2 classical 25 perturbation 1.92 0.47 0.41 0.12 1.29 67 1487 8 339 272
r7_2_2 classical 26 perturbation 1.91 0.48 0.42 0.12 1.27 67 1487 8 339 272
r7_2_2 classical 27 perturbation 1.93 0.47 0.41 0.12 1.30 67 1487 8 339 272
r7_2_2 classical 28 perturbation 1.92 0.48 0.42 0.12 1.28 67 1487 8 339 272
econ8 classical 0 caboara-perry 8.78 1.24 0.66 0.43 6.88 25 1563 10 279 108
r7_2_2 classical 29 perturbation 1.93 0.47 0.42 0.12 1.28 67 1487 8 339 272
r7_2_2 F4 0 perturbation 0.33 0.05 0.04 0.10 0.15 67 1487 8 1056 488
r7_2_2 F4 1 perturbation 0.63 0.05 0.04 0.09 0.45 67 1487 8 1056 488
r7_2_2 F4 2 perturbation 0.34 0.05 0.05 0.10 0.15 67 1487 8 1056 488
r7_2_2 F4 3 perturbation 0.34 0.05 0.05 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 4 perturbation 0.62 0.05 0.05 0.09 0.44 67 1487 8 1056 488
r7_2_2 F4 5 perturbation 0.35 0.05 0.05 0.09 0.16 67 1487 8 1056 488
r7_2_2 F4 6 perturbation 0.33 0.05 0.05 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 7 perturbation 0.60 0.05 0.04 0.09 0.43 67 1487 8 1056 488
econ8 F4 0 caboara-perry 5.05 2.08 0.72 0.39 2.46 41 2437 11 4817 253
r7_2_2 F4 8 perturbation 0.35 0.06 0.06 0.09 0.16 67 1487 8 1056 488
r7_2_2 F4 9 perturbation 0.33 0.05 0.04 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 10 perturbation 0.33 0.05 0.04 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 11 perturbation 0.61 0.05 0.04 0.10 0.42 67 1487 8 1056 488
r7_2_2 F4 12 perturbation 0.33 0.05 0.04 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 13 perturbation 0.33 0.05 0.05 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 14 perturbation 0.58 0.05 0.04 0.09 0.41 67 1487 8 1056 488
r7_2_2 F4 15 perturbation 0.34 0.05 0.04 0.09 0.16 67 1487 8 1056 488
econ8 classical 0 perturbation 3.45 0.70 0.58 0.19 2.49 59 2704 5 342 266
r7_2_2 F4 16 perturbation 0.32 0.05 0.05 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 17 perturbation 0.59 0.05 0.04 0.09 0.42 67 1487 8 1056 488
r7_2_2 F4 18 perturbation 0.33 0.05 0.05 0.10 0.15 67 1487 8 1056 488
r7_2_2 F4 19 perturbation 0.33 0.05 0.05 0.09 0.16 67 1487 8 1056 488
r7_2_2 F4 20 perturbation 0.59 0.05 0.04 0.09 0.42 67 1487 8 1056 488
r7_2_2 F4 21 perturbation 0.35 0.05 0.05 0.10 0.16 67 1487 8 1056 488
r7_2_2 F4 22 perturbation 0.35 0.05 0.05 0.11 0.15 67 1487 8 1056 488
r7_2_2 F4 23 perturbation 0.34 0.05 0.05 0.09 0.15 67 1487 8 1056 488
econ8 classical 1 perturbation 3.37 0.68 0.57 0.19 2.43 59 2704 5 342 266
r7_2_2 F4 24 perturbation 0.59 0.05 0.04 0.09 0.40 67 1487 8 1056 488
r7_2_2 F4 25 perturbation 0.34 0.05 0.05 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 26 perturbation 0.35 0.05 0.05 0.11 0.15 67 1487 8 1056 488
r7_2_2 F4 27 perturbation 0.61 0.05 0.05 0.09 0.42 67 1487 8 1056 488
r7_2_2 F4 28 perturbation 0.34 0.05 0.05 0.10 0.16 67 1487 8 1056 488
r7_2_2 F4 29 perturbation 0.33 0.05 0.05 0.09 0.15 67 1487 8 1056 488
econ8 classical 2 perturbation 3.33 0.65 0.55 0.19 2.42 59 2704 5 342 266
r7_2_2 classical 0 random 1.75 0.28 0.22 0.12 1.30 67 1487 8 339 272
r7_2_2 classical 1 random 1.74 0.28 0.22 0.12 1.29 67 1487 8 339 272
econ8 classical 3 perturbation 3.29 0.64 0.54 0.19 2.39 59 2704 5 342 266
r7_2_2 classical 2 random 1.73 0.28 0.21 0.12 1.28 67 1487 8 339 272
r7_2_2 classical 3 random 1.74 0.29 0.21 0.12 1.28 67 1487 8 339 272
econ8 classical 4 perturbation 3.28 0.64 0.54 0.19 2.39 59 2704 5 342 266
r7_2_2 classical 4 random 1.74 0.28 0.22 0.12 1.29 67 1487 8 339 272
r7_2_2 classical 5 random 1.72 0.28 0.21 0.13 1.27 67 1487 8 339 272
econ8 classical 5 perturbation 3.29 0.64 0.54 0.19 2.40 59 2704 5 342 266
r7_2_2 classical 6 random 1.73 0.29 0.22 0.12 1.27 67 1487 8 339 272
r7_2_2 classical 7 random 1.73 0.29 0.21 0.12 1.27 67 1487 8 339 272
econ8 classical 6 perturbation 3.32 0.65 0.55 0.20 2.41 59 2704 5 342 266
r7_2_2 classical 8 random 2.01 0.56 0.22 0.12 1.29 67 1487 8 339 272
r7_2_2 classical 9 random 1.71 0.29 0.22 0.12 1.26 67 1487 8 339 272
econ8 classical 7 perturbation 3.28 0.64 0.54 0.20 2.38 59 2704 5 342 266
r7_2_2 classical 10 random 1.73 0.28 0.21 0.12 1.28 67 1487 8 339 272
econ8 classical 8 perturbation 3.28 0.66 0.56 0.19 2.37 59 2704 5 342 266
r7_2_2 classical 11 random 1.71 0.29 0.22 0.12 1.26 67 1487 8 339 272
r7_2_2 classical 12 random 1.72 0.28 0.21 0.12 1.28 67 1487 8 339 272
econ8 classical 9 perturbation 3.24 0.64 0.54 0.19 2.36 59 2704 5 342 266
r7_2_2 classical 13 random 1.72 0.27 0.21 0.11 1.28 67 1487 8 339 272
r7_2_2 classical 14 random 1.71 0.27 0.21 0.11 1.28 67 1487 8 339 272
econ8 classical 10 perturbation 3.29 0.64 0.54 0.19 2.40 59 2704 5 342 266
r7_2_2 classical 15 random 1.76 0.29 0.22 0.12 1.30 67 1487 8 339 272
r7_2_2 classical 16 random 1.73 0.29 0.22 0.12 1.28 67 1487 8 339 272
econ8 classical 11 perturbation 3.26 0.64 0.54 0.19 2.37 59 2704 5 342 266
r7_2_2 classical 17 random 1.73 0.27 0.21 0.12 1.28 67 1487 8 339 272
r7_2_2 classical 18 random 1.71 0.27 0.21 0.12 1.27 67 1487 8 339 272
econ8 classical 12 perturbation 3.26 0.65 0.55 0.19 2.36 59 2704 5 342 266
r7_2_2 classical 19 random 1.72 0.27 0.21 0.12 1.28 67 1487 8 339 272
r7_2_2 classical 20 random 1.64 0.26 0.20 0.11 1.22 67 1487 8 339 272
econ8 classical 13 perturbation 3.26 0.64 0.54 0.20 2.37 59 2704 5 342 266
r7_2_2 classical 21 random 1.64 0.26 0.20 0.11 1.22 67 1487 8 339 272
r7_2_2 classical 22 random 1.65 0.27 0.21 0.11 1.23 67 1487 8 339 272
econ8 classical 14 perturbation 3.29 0.65 0.55 0.19 2.39 59 2704 5 342 266
r7_2_2 classical 23 random 1.64 0.27 0.20 0.11 1.22 67 1487 8 339 272
r7_2_2 classical 24 random 1.64 0.26 0.20 0.11 1.23 67 1487 8 339 272
econ8 classical 15 perturbation 3.25 0.64 0.54 0.19 2.36 59 2704 5 342 266
r7_2_2 classical 25 random 1.65 0.26 0.20 0.11 1.23 67 1487 8 339 272
r7_2_2 classical 26 random 1.63 0.26 0.20 0.11 1.22 67 1487 8 339 272
econ8 classical 16 perturbation 3.25 0.64 0.54 0.19 2.36 59 2704 5 342 266
r7_2_2 classical 27 random 1.63 0.26 0.20 0.11 1.22 67 1487 8 339 272
r7_2_2 classical 28 random 1.67 0.26 0.20 0.11 1.25 67 1487 8 339 272
econ8 classical 17 perturbation 3.24 0.64 0.54 0.19 2.35 59 2704 5 342 266
r7_2_2 classical 29 random 1.64 0.26 0.20 0.11 1.22 67 1487 8 339 272
r7_2_2 F4 0 random 0.30 0.03 0.02 0.09 0.14 67 1487 8 1056 488
r7_2_2 F4 1 random 0.59 0.03 0.02 0.09 0.43 67 1487 8 1056 488
r7_2_2 F4 2 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 3 random 0.30 0.03 0.02 0.09 0.14 67 1487 8 1056 488
r7_2_2 F4 4 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
econ8 classical 18 perturbation 3.27 0.65 0.55 0.19 2.36 59 2704 5 342 266
r7_2_2 F4 5 random 0.58 0.03 0.02 0.09 0.43 67 1487 8 1056 488
r7_2_2 F4 6 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 7 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 8 random 0.59 0.03 0.02 0.09 0.43 67 1487 8 1056 488
r7_2_2 F4 9 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 10 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 11 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 12 random 0.60 0.03 0.02 0.10 0.44 67 1487 8 1056 488
r7_2_2 F4 13 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
econ8 classical 19 perturbation 3.28 0.66 0.56 0.19 2.37 59 2704 5 342 266
r7_2_2 F4 14 random 0.32 0.03 0.02 0.09 0.16 67 1487 8 1056 488
r7_2_2 F4 15 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 16 random 0.61 0.03 0.02 0.09 0.45 67 1487 8 1056 488
r7_2_2 F4 17 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 18 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 19 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 20 random 0.60 0.03 0.02 0.09 0.44 67 1487 8 1056 488
r7_2_2 F4 21 random 0.32 0.03 0.02 0.10 0.15 67 1487 8 1056 488
econ8 classical 20 perturbation 3.26 0.65 0.55 0.19 2.35 59 2704 5 342 266
r7_2_2 F4 22 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 23 random 0.60 0.03 0.02 0.09 0.45 67 1487 8 1056 488
r7_2_2 F4 24 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 25 random 0.30 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 26 random 0.31 0.03 0.02 0.10 0.15 67 1487 8 1056 488
r7_2_2 F4 27 random 0.60 0.03 0.02 0.09 0.44 67 1487 8 1056 488
r7_2_2 F4 28 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
r7_2_2 F4 29 random 0.31 0.03 0.02 0.09 0.15 67 1487 8 1056 488
econ8 classical 21 perturbation 3.32 0.68 0.58 0.19 2.39 59 2704 5 342 266
econ8 classical 22 perturbation 3.24 0.63 0.54 0.18 2.37 59 2704 5 342 266
econ8 classical 23 perturbation 3.22 0.62 0.53 0.18 2.36 59 2704 5 342 266
econ8 classical 24 perturbation 3.21 0.62 0.53 0.18 2.36 59 2704 5 342 266
econ8 classical 25 perturbation 3.22 0.62 0.53 0.18 2.36 59 2704 5 342 266
econ8 classical 26 perturbation 3.23 0.63 0.54 0.18 2.36 59 2704 5 342 266
econ8 classical 27 perturbation 3.21 0.62 0.53 0.18 2.35 59 2704 5 342 266
econ8 classical 28 perturbation 3.22 0.63 0.53 0.18 2.36 59 2704 5 342 266
econ8 classical 29 perturbation 3.21 0.62 0.53 0.18 2.35 59 2704 5 342 266
econ8 F4 0 perturbation 2.16 0.14 0.12 0.39 1.54 59 2704 5 4078 609
econ8 F4 1 perturbation 1.60 0.14 0.12 0.39 0.97 59 2704 5 4078 609
econ8 F4 2 perturbation 2.18 0.14 0.12 0.39 1.56 59 2704 5 4078 609
econ8 F4 3 perturbation 2.18 0.15 0.12 0.39 1.55 59 2704 5 4078 609
econ8 F4 4 perturbation 1.60 0.14 0.12 0.39 0.97 59 2704 5 4078 609
econ8 F4 5 perturbation 2.17 0.14 0.12 0.39 1.54 59 2704 5 4078 609
econ8 F4 6 perturbation 2.17 0.14 0.12 0.39 1.55 59 2704 5 4078 609
econ8 F4 7 perturbation 1.59 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 8 perturbation 2.16 0.14 0.12 0.39 1.54 59 2704 5 4078 609
econ8 F4 9 perturbation 2.16 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 10 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 11 perturbation 2.16 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 12 perturbation 1.59 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 13 perturbation 2.15 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 14 perturbation 2.16 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 15 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 16 perturbation 2.17 0.14 0.12 0.39 1.54 59 2704 5 4078 609
econ8 F4 17 perturbation 2.17 0.14 0.12 0.39 1.54 59 2704 5 4078 609
econ8 F4 18 perturbation 1.59 0.14 0.12 0.39 0.97 59 2704 5 4078 609
econ8 F4 19 perturbation 2.26 0.14 0.12 0.39 1.63 59 2704 5 4078 609
econ8 F4 20 perturbation 2.15 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 21 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 22 perturbation 2.16 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 23 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 24 perturbation 2.15 0.14 0.12 0.39 1.52 59 2704 5 4078 609
econ8 F4 25 perturbation 2.15 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 26 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 F4 27 perturbation 2.15 0.14 0.12 0.39 1.53 59 2704 5 4078 609
econ8 F4 28 perturbation 2.14 0.14 0.12 0.39 1.52 59 2704 5 4078 609
econ8 F4 29 perturbation 1.58 0.14 0.12 0.39 0.96 59 2704 5 4078 609
econ8 classical 0 random 2.99 0.35 0.25 0.18 2.40 59 2704 5 342 266
econ8 classical 1 random 3.00 0.35 0.25 0.18 2.42 59 2704 5 342 266
econ8 classical 2 random 2.95 0.35 0.25 0.18 2.36 59 2704 5 342 266
econ8 classical 3 random 2.89 0.35 0.25 0.18 2.31 59 2704 5 342 266
econ8 classical 4 random 2.87 0.35 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 5 random 2.87 0.35 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 6 random 2.87 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 7 random 2.87 0.35 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 8 random 3.49 0.93 0.84 0.18 2.32 59 2704 5 342 266
econ8 classical 9 random 2.91 0.35 0.25 0.18 2.32 59 2704 5 342 266
econ8 classical 10 random 2.89 0.35 0.25 0.18 2.31 59 2704 5 342 266
econ8 classical 11 random 2.88 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 12 random 2.88 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 13 random 2.88 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 14 random 2.88 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 15 random 2.87 0.34 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 16 random 2.86 0.34 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 17 random 2.86 0.35 0.25 0.18 2.28 59 2704 5 342 266
econ8 classical 18 random 2.87 0.35 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 19 random 2.86 0.35 0.25 0.18 2.28 59 2704 5 342 266
econ8 classical 20 random 2.88 0.35 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 21 random 2.88 0.34 0.25 0.18 2.30 59 2704 5 342 266
econ8 classical 22 random 2.86 0.34 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 23 random 2.86 0.34 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 24 random 2.87 0.34 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 25 random 2.85 0.34 0.25 0.18 2.28 59 2704 5 342 266
econ8 classical 26 random 2.86 0.34 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 27 random 2.85 0.34 0.25 0.18 2.28 59 2704 5 342 266
econ8 classical 28 random 2.87 0.35 0.25 0.18 2.29 59 2704 5 342 266
econ8 classical 29 random 2.86 0.35 0.25 0.18 2.28 59 2704 5 342 266
econ8 F4 0 random 2.07 0.07 0.05 0.38 1.54 59 2704 5 4078 609
econ8 F4 1 random 1.46 0.07 0.05 0.38 0.92 59 2704 5 4078 609
econ8 F4 2 random 2.11 0.07 0.05 0.38 1.57 59 2704 5 4078 609
econ8 F4 3 random 1.46 0.07 0.05 0.38 0.92 59 2704 5 4078 609
econ8 F4 4 random 2.08 0.07 0.05 0.38 1.54 59 2704 5 4078 609
econ8 F4 5 random 1.46 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 6 random 2.08 0.07 0.05 0.38 1.54 59 2704 5 4078 609
econ8 F4 7 random 2.08 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 8 random 1.46 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 9 random 3.65 0.12 0.09 0.82 2.56 42 2156 9 5537 558
econ8 F4 10 random 2.09 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 11 random 6.26 0.15 0.09 1.06 4.83 46 2808 7 7503 433
econ8 F4 12 random 2.08 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 13 random 1.46 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 14 random 2.09 0.06 0.05 0.38 1.56 59 2704 5 4078 609
econ8 F4 15 random 1.47 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 16 random 2.10 0.07 0.05 0.38 1.56 59 2704 5 4078 609
econ8 F4 17 random 2.09 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 18 random 1.48 0.07 0.05 0.38 0.95 59 2704 5 4078 609
econ8 F4 19 random 2.09 0.07 0.05 0.38 1.56 59 2704 5 4078 609
econ8 F4 20 random 1.46 0.06 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 21 random 2.09 0.06 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 22 random 1.46 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 23 random 2.09 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 F4 24 random 2.10 0.07 0.05 0.38 1.56 59 2704 5 4078 609
econ8 F4 25 random 1.46 0.07 0.05 0.38 0.93 59 2704 5 4078 609
econ8 F4 26 random 2.13 0.07 0.05 0.38 1.60 59 2704 5 4078 609
econ8 F4 27 random 1.47 0.07 0.05 0.38 0.94 59 2704 5 4078 609
econ8 F4 28 random 2.12 0.07 0.06 0.38 1.58 59 2704 5 4078 609
econ8 F4 29 random 2.09 0.07 0.05 0.38 1.55 59 2704 5 4078 609
econ8 classical 0 localsearch 324.51 318.10 173.90 0.55 5.76 46 2813 9 381 283
reimer5 classical 16 perturbation 1226.90 19.73 9.02 645.56 557.90 24 1057 9 11334 10420
reimer5 classical 17 perturbation 116.14 5.21 2.86 48.67 61.66 23 977 8 1731 1344
reimer5 classical 18 perturbation 146.62 5.54 3.16 12.47 127.84 16 935 15 1616 1224
reimer5 classical 19 perturbation 44.21 2.84 1.68 6.51 34.51 23 977 8 1188 907
reimer5 classical 20 perturbation 1636.18 33.30 10.37 738.14 860.07 19 686 7 7515 6542
econh7 classical 12 perturbation NA NA NA NA NA NA NA NA NA NA
econh7 classical 13 perturbation 1.64 0.42 0.36 0.20 0.96 52 1019 8 356 274
econh7 classical 14 perturbation 9.82 1.47 1.18 2.14 6.06 54 1520 10 1068 895
reimer5 classical 21 perturbation 63.80 3.47 1.97 12.50 47.25 23 1410 11 1451 1136
reimer5 classical 22 perturbation 118.94 3.69 1.97 36.86 77.68 19 764 9 2525 2119
reimer5 classical 23 perturbation 100.51 3.82 2.10 26.53 69.59 28 1692 9 1693 1311
reimer5 classical 24 perturbation 2582.60 36.36 12.93 1987.11 554.43 21 879 8 4484 3485
reimer5 classical 25 perturbation 9.21 1.00 0.72 1.51 6.54 19 686 7 678 515
reimer5 classical 26 perturbation 82.77 4.63 2.48 34.46 43.14 19 682 7 1750 1401
reimer5 classical 27 perturbation 145.92 4.96 2.49 51.46 88.71 19 686 7 2834 2391
reimer5 classical 28 perturbation 390.08 10.66 5.32 153.57 224.35 23 933 9 4500 3890
reimer5 classical 29 perturbation 29.30 2.47 1.46 3.61 22.93 32 1919 8 1193 970
reimer5 F4 0 perturbation 1.72 0.08 0.07 0.13 1.43 38 2792 8 2221 242
reimer5 F4 1 perturbation 1.67 0.08 0.07 0.13 1.38 38 2792 8 2221 242
reimer5 F4 2 perturbation 2.61 0.08 0.07 0.13 2.32 38 2792 8 2221 242
reimer5 F4 3 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 4 perturbation 2.61 0.08 0.07 0.13 2.32 38 2792 8 2221 242
reimer5 F4 5 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 6 perturbation 2.64 0.08 0.07 0.13 2.34 38 2792 8 2221 242
reimer5 F4 7 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 8 perturbation 2.63 0.08 0.07 0.13 2.35 38 2792 8 2221 242
reimer5 F4 9 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 10 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 11 perturbation 2.62 0.08 0.07 0.13 2.33 38 2792 8 2221 242
reimer5 F4 12 perturbation 1.69 0.08 0.07 0.14 1.40 38 2792 8 2221 242
reimer5 F4 13 perturbation 2.63 0.08 0.07 0.13 2.35 38 2792 8 2221 242
reimer5 F4 14 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 15 perturbation 2.65 0.08 0.07 0.13 2.37 38 2792 8 2221 242
reimer5 F4 16 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 17 perturbation 2.67 0.08 0.07 0.13 2.38 38 2792 8 2221 242
reimer5 F4 18 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 19 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 20 perturbation 2.65 0.08 0.07 0.13 2.36 38 2792 8 2221 242
reimer5 F4 21 perturbation 1.69 0.08 0.07 0.13 1.40 38 2792 8 2221 242
reimer5 F4 22 perturbation 2.66 0.08 0.07 0.14 2.37 38 2792 8 2221 242
reimer5 F4 23 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 24 perturbation 2.62 0.08 0.07 0.13 2.33 38 2792 8 2221 242
reimer5 F4 25 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 26 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 27 perturbation 2.61 0.08 0.07 0.13 2.33 38 2792 8 2221 242
reimer5 F4 28 perturbation 1.68 0.08 0.07 0.13 1.39 38 2792 8 2221 242
reimer5 F4 29 perturbation 2.64 0.08 0.07 0.13 2.35 38 2792 8 2221 242
reimer5 classical 0 random 63.87 3.85 1.50 2.70 56.58 15 983 15 687 319
econh7 classical 15 perturbation NA NA NA NA NA NA NA NA NA NA
reimer5 classical 1 random 7.63 0.66 0.43 0.43 6.44 27 1303 8 362 216
reimer5 classical 2 random 24.46 1.51 0.74 1.05 21.63 17 923 13 480 251
reimer5 classical 3 random 53.34 1.45 0.87 2.16 49.43 30 1697 9 605 393
reimer5 classical 4 random 23.43 1.29 0.69 0.85 21.06 17 1077 14 430 216
reimer5 classical 5 random 181.01 5.12 2.13 14.04 161.09 29 1488 8 1675 1204
reimer5 classical 6 random 12.73 1.03 0.59 0.81 10.76 21 782 7 442 269
reimer5 classical 7 random 4.26 0.53 0.37 0.21 3.45 19 686 7 260 142
reimer5 classical 8 random 5.66 0.71 0.48 0.43 4.42 19 686 7 400 253
reimer5 classical 9 random 5.68 0.45 0.31 0.32 4.83 17 605 8 282 161
reimer5 classical 10 random 81.64 4.31 2.25 3.81 73.04 29 1578 9 797 486
reimer5 classical 11 random 232.41 7.26 2.90 28.06 195.81 29 1488 8 2531 1952
reimer5 classical 12 random 46.59 2.77 1.30 3.39 39.89 5 224 25 876 532
