instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
katsuranh2 F4 7 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
hemmecke F4 6 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
binomial_8_4_8_9 classical 24 random 0.14 0.10 0.06 0.01 0.01 9 18 7 37 25
sparsesym5 F4 22 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 9 0
hfe_segers classical 2 perturbation 5.33 0.45 0.25 1.16 3.59 42 186 4 414 327
czapor87_1h classical 9 random 0.13 0.05 0.03 0.01 0.05 12 156 5 30 18
r5_2_2 classical 28 perturbation 0.22 0.06 0.04 0.02 0.12 21 160 6 68 47
katsuran8 classical 22 random 23.18 0.52 0.21 0.35 22.10 74 6823 8 381 307
katsuran3 classical 16 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
wu90 F4 22 random 0.16 0.02 0.01 0.03 0.09 20 266 4 366 87
sparsesym5h classical 9 random 0.04 0.02 0.02 0.00 0.00 6 16 18 16 10
sym33 F4 16 random 0.14 0.03 0.02 0.00 0.09 11 197 11 374 23
katsuran3 F4 22 random 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
r5_2_4_h F4 10 perturbation 0.18 0.02 0.01 0.04 0.09 35 453 9 386 133
sendrah F4 22 perturbation 0.06 0.01 0.01 0.00 0.03 7 221 14 66 2
fmtm F4 7 random 0.03 0.02 0.01 0.00 0.01 8 16 7 53 13
el44 classical 12 perturbation 68.85 1.82 0.80 7.61 59.08 10 47 2 446 265
dessin2h classical 5 random 18.36 0.37 0.16 0.61 17.18 90 2838 7 519 429
katsuran4-simple F4 21 random 0.05 0.01 0.01 0.00 0.02 5 41 6 90 12
binomial_6_3_6_6 classical 29 random 0.08 0.04 0.02 0.01 0.01 11 22 5 36 23
katsuran8 F4 2 random 7.16 0.04 0.02 0.27 6.41 74 6823 8 2957 470
berth classical 19 random 0.25 0.06 0.04 0.01 0.15 3 111 26 29 10
hfe_segers classical 5 perturbation 5.39 0.47 0.27 0.92 3.86 45 200 4 372 288
vermeer F4 16 perturbation 0.67 0.05 0.04 0.11 0.45 20 433 6 1185 165
cyclicnh2 classical 14 random 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
r5_2_4_h classical 1 perturbation 0.59 0.07 0.05 0.05 0.43 35 453 9 122 87
bench2 F4 20 random 6.93 0.13 0.05 3.71 2.85 86 1487 4 3661 1044
katsuran3 classical 26 random 0.04 0.02 0.01 0.00 0.00 4 16 3 5 1
bench1 classical 27 perturbation 126.54 3.96 1.82 33.91 87.93 78 3752 5 1822 1567
uteshev_bikker classical 21 random 0.30 0.09 0.05 0.01 0.18 17 519 7 44 27
uteshev_bikker classical 18 perturbation 0.29 0.07 0.05 0.01 0.18 17 519 7 44 27
binomial_8_4_8_9 F4 22 perturbation 0.08 0.06 0.04 0.00 0.01 9 18 7 108 40
r5_2_2_h classical 25 perturbation 0.23 0.06 0.04 0.02 0.12 21 160 6 68 47
binomial_6_2_6_7 classical 11 perturbation 0.09 0.05 0.04 0.01 0.01 9 18 3 28 16
cyclicn5-permut F4 22 perturbation 0.35 0.05 0.03 0.12 0.14 20 232 8 565 168
assur44 classical 25 perturbation NA NA NA NA NA NA NA NA NA NA
dessin1 F4 17 random 0.73 0.00 0.00 0.08 0.57 39 1385 5 844 105
reimer5h classical 19 random 194.21 3.66 1.09 4.93 184.85 137 28673 18 1171 893
binomial_4_2_4_1 F4 0 perturbation 0.03 0.01 0.01 0.00 0.00 6 12 3 40 14
hemmecke F4 13 random 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
f744 classical 29 perturbation 74.86 2.38 1.10 3.24 68.76 87 3932 4 762 609
katsuranh8 classical 29 perturbation 21.51 0.98 0.46 0.35 19.95 74 6823 8 381 307
dessin2 classical 25 random 4.07 0.20 0.09 0.19 3.59 46 1337 4 211 163
wang16h classical 3 random 1.00 0.09 0.05 0.06 0.80 38 932 14 129 87
weispfenning94 classical 22 perturbation 0.23 0.06 0.04 0.01 0.13 22 511 14 48 26
dessin2h classical 10 random 18.24 0.37 0.17 0.61 17.03 90 2838 7 519 429
solotarevh F4 27 perturbation 0.04 0.02 0.02 0.00 0.01 6 23 5 63 14
f744 F4 23 random 71.52 0.24 0.08 20.23 47.45 47 4296 11 22385 914
bench1 F4 21 perturbation 17.46 0.40 0.20 7.45 8.88 86 4336 4 7986 1323
katsuranh8 classical 3 random 20.82 0.54 0.23 0.35 19.71 74 6823 8 381 307
solotarev classical 16 random 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
sym33 classical 3 random 0.06 0.03 0.01 0.00 0.02 10 85 10 18 8
redcyc6 F4 20 random 10.83 0.18 0.08 1.25 8.99 17 426 8 6038 376
binomial_8_3_8_16 F4 2 random 0.11 0.05 0.03 0.04 0.01 8 16 3 177 72
econh8 classical 22 random NA NA NA NA NA NA NA NA NA NA
syz1 F4 26 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
krider F4 25 perturbation 9.10 0.40 0.26 1.03 7.46 61 920 13 7994 494
i1 F4 12 random 106.32 0.61 0.17 11.61 91.58 25 1548 12 25544 673
katsuranh2 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
el44 F4 5 random 245.73 1.68 0.29 25.85 215.15 9 43 3 43032 843
sym33 classical 22 perturbation 0.05 0.01 0.01 0.00 0.02 10 85 10 18 8
liu F4 9 random 0.14 0.04 0.02 0.01 0.07 16 148 9 355 50
wu90h classical 26 random 2.67 0.34 0.18 0.46 1.76 27 398 7 288 215
buchberger87 classical 4 random 0.03 0.01 0.01 0.00 0.00 8 16 6 17 9
sym33 classical 0 caboara-perry 0.09 0.06 0.03 0.01 0.01 8 33 10 17 9
extcyc5 F4 23 perturbation 14.79 0.29 0.11 3.76 9.45 102 6728 10 5408 2031
trinks F4 23 perturbation 0.09 0.03 0.02 0.01 0.03 13 109 5 130 28
buchberger87 F4 23 perturbation 0.04 0.03 0.02 0.00 0.00 8 16 6 38 10
el44 classical 29 random 6.79 0.74 0.31 0.91 4.96 14 73 2 197 78
cyclicnh3 F4 17 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
fabrice24 classical 25 perturbation 669.06 16.78 4.24 165.16 485.01 34 1208 5 1248 788
i1 F4 10 random 1694.85 3.42 0.36 87.43 1591.07 34 2214 10 149475 2092
wang16 F4 2 perturbation 0.23 0.02 0.01 0.02 0.16 18 374 4 355 44
trinks classical 4 perturbation 0.13 0.07 0.05 0.01 0.03 13 109 5 29 16
dessin1 classical 16 random 4.77 0.56 0.29 0.28 3.75 16 622 18 161 83
r6_2_4_h classical 11 random 33.80 1.27 0.48 0.98 31.15 152 8725 13 692 540
katsuran4-simple classical 20 random 0.04 0.01 0.01 0.00 0.01 7 49 4 12 5
r5_2_2 F4 6 random 0.10 0.02 0.01 0.02 0.04 21 160 6 231 99
econh3 classical 15 perturbation 0.03 0.01 0.01 0.00 0.00 4 11 4 5 1
katsuranh3 F4 29 random 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
r6_2_4_h classical 4 random 33.45 1.23 0.46 0.97 30.87 152 8725 13 692 540
schiele F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
sendra F4 3 perturbation 0.49 0.02 0.01 0.01 0.42 6 186 11 928 20
i1 F4 27 random 355.79 1.30 0.27 50.09 299.49 43 2647 9 66485 1607
berth classical 4 random 1.46 0.35 0.19 0.17 0.88 3 111 26 140 91
fmtm_non_hom classical 1 random 0.02 0.01 0.01 0.00 0.00 4 8 7 6 2
katsuran2 F4 3 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
econ2 classical 20 random 0.03 0.02 0.01 0.00 0.00 2 4 1 2 0
cyclicn2 classical 27 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
redcyc6h F4 0 random 3.99 0.08 0.04 0.63 2.99 106 3994 22 2635 786
econh2 classical 20 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
r6_2_2_h F4 13 random 0.26 0.03 0.02 0.07 0.11 39 498 7 510 236
buchberger87 classical 25 perturbation 0.04 0.02 0.01 0.00 0.00 8 16 6 17 9
r8_2_2 F4 18 perturbation 3.04 0.05 0.03 0.88 1.72 128 5194 9 2329 1087
hemmecke classical 3 random 0.02 0.01 0.01 0.00 0.00 3 16 15 3 0
el44 F4 13 perturbation NA NA NA NA NA NA NA NA NA NA
r6_2_2_h classical 9 random 1.07 0.10 0.06 0.08 0.84 39 498 7 162 123
econh8 F4 3 random 3.50 0.04 0.02 0.44 2.73 101 4184 12 3803 600
dessin1 F4 23 random 1.38 0.00 0.00 0.07 1.24 39 1385 5 844 105
r5_2_2 F4 14 perturbation 0.10 0.02 0.02 0.02 0.03 21 160 6 231 99
binomial_7_4_7_8 classical 25 perturbation 0.12 0.07 0.05 0.01 0.02 17 34 8 59 42
fmtm_non_hom F4 29 random 0.04 0.02 0.01 0.00 0.00 3 6 4 5 1
hfe_segers classical 19 perturbation 7.39 0.48 0.27 1.26 5.50 45 200 4 409 318
berth F4 7 perturbation 1.38 0.04 0.03 0.03 1.23 4 140 20 1394 33
binomial_6_2_6_7 classical 10 perturbation 0.08 0.05 0.03 0.01 0.01 9 18 3 28 16
hairer1 classical 24 perturbation 0.10 0.03 0.02 0.01 0.04 15 193 8 31 16
berthh F4 3 perturbation 124.36 1.37 0.51 8.14 111.06 48 3759 41 28204 2223
r5_2_4_h classical 3 random 0.62 0.08 0.04 0.05 0.44 35 453 9 122 87
fabrice24 classical 29 random 15.15 0.30 0.14 0.62 14.06 54 1894 5 339 260
r6_2_4_h F4 10 perturbation 4.49 0.13 0.06 0.69 3.25 152 8725 13 2177 840
econh2 classical 6 random 0.03 0.02 0.01 0.00 0.00 2 4 2 2 0
katsuranh3 F4 27 perturbation 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
issac97 classical 26 perturbation 0.10 0.03 0.02 0.01 0.05 12 180 5 30 18
katsuran2 classical 4 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
sparsesym5 classical 23 random 0.03 0.01 0.01 0.00 0.00 5 12 10 5 0
buchberger87 F4 11 perturbation 0.04 0.02 0.02 0.00 0.00 8 16 6 38 10
extcyc5h F4 16 random 9.08 0.11 0.04 1.93 6.07 165 12004 15 4374 1484
bench1 classical 8 perturbation 55.48 2.93 1.34 10.22 41.81 71 3688 5 1359 1166
fmtm_non_hom F4 12 perturbation 0.02 0.01 0.01 0.00 0.00 4 8 7 16 3
binomial_5_3_4_6 classical 20 random 0.07 0.04 0.03 0.01 0.00 5 10 5 21 10
trinks F4 24 random 0.08 0.03 0.01 0.01 0.02 13 109 5 130 28
filter9 F4 20 perturbation 322.55 1.75 0.73 243.58 76.17 70 481 7 54981 2600
dessin1 F4 21 perturbation 1.65 0.00 0.00 0.08 1.50 39 1385 5 844 105
cyclicn3 classical 18 random 0.03 0.02 0.01 0.00 0.00 3 8 3 3 0
katsuranh2 F4 4 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
weispfenning94 classical 10 random 0.25 0.09 0.05 0.01 0.13 22 511 14 48 26
econh8 classical 4 perturbation 16.43 0.56 0.32 0.56 15.13 102 3620 9 524 421
r5_2_4_h classical 8 perturbation 0.60 0.07 0.05 0.05 0.44 35 453 9 122 87
katsuran3 classical 12 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
rose F4 5 perturbation 3.59 0.12 0.07 0.90 2.42 15 441 15 4165 219
bench1 F4 29 random NA NA NA NA NA NA NA NA NA NA
fmtmdeh F4 24 random 0.04 0.01 0.01 0.01 0.01 5 10 19 81 15
r5_2_2_h F4 28 perturbation 0.09 0.02 0.01 0.02 0.03 21 160 6 231 99
r7_2_2_h classical 14 random 5.35 0.23 0.12 0.28 4.74 67 1487 8 339 272
i1 classical 10 random 47.55 1.49 0.56 2.21 43.48 42 2498 10 411 238
cyclicn4-simple classical 4 perturbation 0.03 0.01 0.01 0.00 0.00 7 30 6 12 5
f744 classical 18 perturbation 72.02 2.10 0.96 3.10 66.46 87 3932 4 762 609
roseh classical 2 perturbation 0.71 0.15 0.11 0.10 0.41 32 964 17 135 91
binomial_8_4_8_9 classical 22 random 0.10 0.07 0.04 0.01 0.01 9 18 7 38 25
binomial_6_3_6_6 F4 12 random 0.06 0.03 0.02 0.01 0.01 11 22 5 100 39
katsuranh2 F4 7 random 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
sendra F4 28 random 0.15 0.01 0.01 0.00 0.12 6 226 17 229 5
cyclicn5-permut F4 7 random 0.34 0.06 0.03 0.11 0.13 20 232 8 565 168
roseh F4 6 random 2.27 0.09 0.06 0.21 1.86 17 459 16 4791 179
czapor87_2h F4 13 perturbation 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
wu90 classical 20 perturbation 0.25 0.03 0.02 0.02 0.17 20 266 4 67 44
katsuran3 classical 21 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 5 1
dessin2 F4 20 random 1.00 0.00 0.00 0.20 0.70 46 1337 4 1350 205
schiele F4 8 perturbation 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
r7_2_2_h classical 12 random 5.32 0.28 0.13 0.28 4.66 67 1487 8 339 272
katsuran3 F4 20 perturbation 0.02 0.01 0.01 0.00 0.00 4 16 3 12 1
vermeer classical 10 random 0.96 0.20 0.10 0.07 0.65 20 433 6 135 88
bench1 classical 27 random 2322.61 107.57 8.18 34.65 2167.73 30 1946 9 1240 193
r5_2_2 F4 26 perturbation 0.11 0.02 0.01 0.02 0.05 21 160 6 231 99
katsuran4-simple F4 24 perturbation 0.03 0.01 0.01 0.00 0.01 7 49 4 60 12
f744 classical 14 perturbation 74.94 2.13 0.98 3.16 69.27 87 3932 4 762 609
dessin1h F4 6 random 4.07 0.02 0.01 0.12 3.79 56 2152 11 3438 244
cyclicn5-simple classical 24 random 0.48 0.10 0.05 0.05 0.30 20 232 8 113 75
katsuranh8 F4 21 random 6.68 0.04 0.02 0.26 5.96 74 6823 8 2957 470
sparsesym5h classical 4 random 0.03 0.02 0.01 0.00 0.00 6 16 18 16 10
extcyc5h F4 19 random 8.40 0.12 0.05 1.83 5.53 165 12004 15 4374 1484
schiele F4 7 random 0.01 0.00 0.00 0.00 0.00 2 6 2 0 0
binomial_6_2_6_7 classical 9 random 0.06 0.03 0.02 0.01 0.01 9 18 3 28 16
krider classical 19 random 21.42 1.36 0.68 7.79 11.92 19 93 10 727 538
rabmo classical 11 random 11.68 0.87 0.35 1.44 9.20 20 169 3 288 162
gerdt93 F4 9 random 0.07 0.03 0.02 0.00 0.02 6 33 6 136 12
bench2h classical 17 random 112.86 2.29 0.93 4.39 105.44 257 5379 10 2281 2024
solotarevh F4 25 perturbation 0.04 0.02 0.01 0.00 0.01 6 23 5 63 14
hairer1 F4 27 random 0.10 0.02 0.01 0.01 0.06 15 193 8 209 22
fmtm_non_hom F4 0 caboara-perry 0.01 0.00 0.00 0.00 0.00 3 6 4 5 1
katsuran3 F4 20 random 0.03 0.02 0.01 0.00 0.00 4 16 3 12 1
extcyc5h classical 16 perturbation 2.18 0.27 0.16 0.08 1.78 41 3069 12 125 80
dessin2h F4 12 random 3.17 0.04 0.02 0.49 2.44 90 2838 7 3884 586
i1 F4 0 perturbation 17.39 0.49 0.23 5.51 10.58 75 3914 4 9783 1461
econ8 classical 11 random 8.81 0.38 0.17 0.42 7.88 59 2704 5 342 266
berthh F4 19 random 5.06 0.28 0.16 0.93 3.51 40 2263 40 2554 574
liu F4 18 random 0.10 0.02 0.01 0.01 0.06 16 148 9 355 50
cyclicnh3 F4 25 perturbation 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
roseh classical 10 perturbation 19.78 0.81 0.46 5.15 13.51 32 934 21 1343 1153
binomial_5_3_5_5 classical 29 perturbation 0.07 0.04 0.03 0.01 0.00 8 16 6 25 14
fabrice24 classical 16 random 13.93 0.28 0.14 0.59 12.92 54 1894 5 339 260
dessin2 F4 2 perturbation 0.97 0.00 0.00 0.20 0.68 46 1337 4 1350 205
hairer1 classical 6 perturbation 0.10 0.03 0.02 0.01 0.04 15 193 8 31 16
bench1 F4 26 perturbation 5.69 0.18 0.09 3.11 2.09 73 3101 4 3403 754
binomial_6_3_6_6 classical 13 perturbation 0.10 0.05 0.04 0.02 0.01 12 24 6 43 24
berth classical 19 perturbation 0.39 0.08 0.06 0.04 0.25 4 137 19 59 31
sparsesym5 classical 27 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
jcf26 classical 11 random 76.01 2.78 0.64 5.28 66.89 65 1576 6 506 333
cyclicn5-permut classical 11 perturbation 0.46 0.08 0.05 0.05 0.30 20 232 8 113 75
liu F4 24 perturbation 0.11 0.02 0.02 0.01 0.06 16 148 9 355 50
liu F4 3 perturbation 0.11 0.02 0.02 0.01 0.06 16 148 9 355 50
f744 classical 20 perturbation 69.36 2.05 0.93 2.90 64.06 87 3932 4 762 609
cyclicn4-simple classical 21 perturbation 0.02 0.01 0.01 0.00 0.00 7 30 6 12 5
dessin2h F4 24 perturbation 4.15 0.06 0.04 0.48 3.40 90 2838 7 3884 586
katsuranh8 F4 13 perturbation 5.26 0.05 0.03 0.24 4.57 74 6823 8 2957 470
econh8 classical 10 random 1941.93 18.44 5.22 617.06 1301.59 83 3970 10 10255 9389
czapor87_2h F4 24 random 0.09 0.02 0.01 0.01 0.05 12 180 5 176 40
redcyc6h classical 15 perturbation 9.36 0.48 0.28 0.36 8.38 106 3994 22 400 294
liu F4 15 perturbation 0.12 0.03 0.02 0.01 0.06 16 148 9 355 50
jcf26 classical 21 perturbation 488.18 88.45 19.98 118.22 278.46 79 2082 5 2202 1830
fmtmdeh classical 28 perturbation 0.02 0.01 0.01 0.00 0.00 6 12 5 12 5
binomial_5_3_4_4 F4 13 random 0.03 0.02 0.01 0.00 0.00 4 8 3 16 4
czapor87_2h F4 0 caboara-perry 0.19 0.11 0.05 0.01 0.05 12 180 5 158 21
krider classical 24 perturbation 30.75 3.36 2.02 8.14 18.87 27 288 12 961 772
cyclicn5-simple classical 25 random 0.48 0.11 0.06 0.05 0.29 20 232 8 113 75
r5_2_2_h classical 9 random 0.22 0.07 0.04 0.02 0.11 21 160 6 68 47
hemmecke F4 6 perturbation 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
hairer3 classical 25 random 0.04 0.03 0.01 0.00 0.00 1 1 0 1 0
econ3 F4 2 random 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
katsuran4-simple classical 15 random 0.03 0.01 0.01 0.00 0.01 7 49 4 12 5
rabmo F4 14 random 12.92 0.19 0.08 6.55 5.77 20 169 3 5169 755
berth classical 2 random 0.85 0.11 0.07 0.08 0.62 5 170 15 76 31
solotarev F4 15 perturbation 0.04 0.01 0.01 0.01 0.01 7 36 3 79 15
el44 classical 16 random 47.57 2.04 0.73 5.74 39.40 12 89 6 464 234
issac97 classical 10 random 0.12 0.05 0.02 0.01 0.05 12 180 5 30 18
hairer3 F4 20 perturbation 0.01 0.00 0.00 0.00 0.00 1 1 0 0 0
cyclicn5-simple classical 1 perturbation 0.48 0.08 0.05 0.05 0.32 20 232 8 113 75
reimer5h classical 12 random 69.26 1.52 0.46 2.13 65.20 94 15575 13 752 565
sendra F4 18 random 0.10 0.01 0.01 0.00 0.07 6 208 11 169 3
filter9 F4 25 random 505.45 1.31 0.47 348.30 154.29 50 338 9 87267 3312
econ3 F4 21 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
el44 classical 18 random 4.32 0.50 0.24 0.70 2.99 10 61 5 181 77
econ8 classical 29 perturbation 9.15 0.48 0.26 0.44 8.11 59 2704 5 342 266
f744 classical 18 random 64.88 1.17 0.45 3.90 59.34 61 3209 8 714 537
katsuran3 classical 28 random 0.03 0.02 0.01 0.00 0.00 4 16 3 5 1
r6_2_4_h F4 3 random 13.43 0.13 0.05 3.97 8.02 211 13229 13 5565 1945
cyclicn3 F4 9 random 0.01 0.00 0.00 0.00 0.00 3 8 3 0 0
econh2 F4 23 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
uteshev_bikker classical 23 perturbation 0.25 0.06 0.04 0.01 0.16 17 519 7 44 27
r6_2_2_h classical 14 perturbation 1.07 0.14 0.09 0.08 0.80 39 498 7 162 123
syz1 F4 7 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
cyclicn5-permut classical 6 perturbation 0.46 0.07 0.05 0.05 0.30 20 232 8 113 75
econ3 classical 21 perturbation 0.02 0.01 0.01 0.00 0.00 3 9 2 3 0
gerdt93 classical 15 random 0.05 0.01 0.01 0.00 0.02 9 109 6 18 9
wang16 classical 0 perturbation 0.40 0.07 0.05 0.04 0.26 14 276 6 77 48
r7_2_2_h F4 16 perturbation 0.75 0.03 0.02 0.23 0.37 67 1487 8 1056 488
dessin1h F4 28 perturbation 3.00 0.04 0.03 0.12 2.70 56 2152 11 3438 244
issac97 classical 14 random 0.11 0.04 0.02 0.01 0.05 12 180 5 30 18
buchberger87 classical 23 perturbation 0.04 0.02 0.01 0.00 0.00 8 16 6 17 9
katsuranh8 F4 11 perturbation 6.69 0.05 0.03 0.26 5.95 74 6823 8 2957 470
binomial_8_4_8_9 classical 0 random 0.10 0.07 0.04 0.01 0.01 9 18 7 35 25
katsuran6-simple classical 1 perturbation 0.46 0.07 0.04 0.02 0.35 22 528 6 70 48
r6_2_2 F4 4 perturbation 0.25 0.03 0.02 0.07 0.11 39 498 7 510 236
binomial_8_3_8_16 F4 13 perturbation 0.12 0.04 0.03 0.04 0.01 20 40 4 280 146
katsuran4-simple F4 8 perturbation 0.03 0.01 0.01 0.00 0.01 7 49 4 60 12
filter9 F4 6 random 482.91 0.90 0.32 374.11 106.38 31 208 12 58922 3071
uteshev_bikker F4 10 random 0.20 0.03 0.01 0.01 0.14 17 519 7 297 35
econ2 F4 16 random 0.01 0.00 0.00 0.00 0.00 2 4 1 0 0
binomial_6_3_6_6 classical 26 perturbation 0.20 0.12 0.09 0.03 0.02 7 14 5 58 36
filter9 classical 0 perturbation NA NA NA NA NA NA NA NA NA NA
binomial_8_3_8_16 F4 3 perturbation 0.13 0.05 0.03 0.05 0.02 20 40 4 280 146
r6_2_2_h classical 7 perturbation 1.12 0.14 0.10 0.08 0.84 39 498 7 162 123
katsuranh2 classical 18 perturbation 0.02 0.01 0.01 0.00 0.00 2 5 2 2 0
binomial_6_3_6_6 classical 23 perturbation 0.09 0.05 0.04 0.01 0.01 7 14 5 30 16
hemmecke F4 29 perturbation 0.01 0.00 0.00 0.00 0.00 3 16 15 0 0
cyclicn5-permut F4 26 random 0.35 0.06 0.03 0.11 0.13 20 232 8 565 168
binomial_7_4_7_8 F4 27 random 0.05 0.02 0.01 0.01 0.01 9 18 7 112 42
krider F4 27 perturbation 4.38 0.37 0.24 0.42 3.49 40 570 11 4088 224
buchberger87 classical 14 random 0.04 0.03 0.01 0.00 0.00 8 16 6 17 9
econh3 F4 25 random 0.03 0.02 0.01 0.00 0.00 4 11 4 8 1
solotarev classical 25 perturbation 0.04 0.01 0.01 0.00 0.01 10 50 3 24 14
binomial_5_3_4_4 classical 3 perturbation 0.04 0.02 0.01 0.00 0.00 11 22 7 27 16
rabmo F4 10 perturbation 11.94 0.31 0.14 6.51 4.71 20 169 3 5169 755
krider classical 3 random 15.82 1.17 0.62 2.60 11.79 21 95 10 642 491
hairer3 classical 29 random 0.05 0.04 0.01 0.00 0.00 1 1 0 1 0
filter9 F4 3 perturbation 2984.36 9.08 3.28 2572.49 399.37 53 361 6 172878 6728
fabrice24h classical 26 perturbation 30.59 0.63 0.35 0.63 29.12 102 3831 8 606 504
dessin1h classical 2 perturbation 5.62 0.31 0.18 0.18 5.03 56 2152 11 277 220
binomial_6_2_6_7 F4 9 random 0.06 0.03 0.02 0.01 0.01 12 24 4 124 58
assur44 classical 16 random 1807.02 24.65 6.22 341.30 1411.13 8 456 56 2873 1951
sendra F4 28 perturbation 0.54 0.02 0.01 0.02 0.47 6 186 11 928 20
wang16 classical 16 perturbation 0.43 0.05 0.04 0.04 0.31 16 380 5 76 45
assur44 classical 13 random 859.36 11.58 3.70 154.35 690.93 86 4534 4 3232 2631
czapor87_2h classical 25 random 0.12 0.05 0.02 0.01 0.05 12 180 5 30 18
katsuran2 F4 16 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
binomial_5_3_5_3 F4 10 random 0.04 0.02 0.01 0.00 0.00 5 10 3 49 19
hemmecke classical 22 random 0.02 0.01 0.01 0.00 0.00 3 16 15 3 0
berthh F4 8 perturbation 321.82 0.69 0.38 5.25 313.73 18 3557 36 39458 1601
katsuran2 F4 2 perturbation 0.01 0.00 0.00 0.00 0.00 2 5 2 0 0
assur44 F4 11 perturbation 17.39 0.25 0.09 6.60 9.77 67 3607 4 5654 1152
r7_2_2_h F4 15 random 0.74 0.02 0.01 0.23 0.37 67 1487 8 1056 488
cyclicn3 classical 26 random 0.02 0.01 0.01 0.00 0.00 3 8 3 3 0
binomial_5_3_4_6 classical 22 random 0.06 0.04 0.03 0.01 0.00 5 10 5 21 10
rabmo classical 1 random 11.72 0.86 0.35 1.45 9.23 20 169 3 288 162
sparsesym5 classical 20 perturbation 0.03 0.02 0.01 0.00 0.00 5 12 10 5 0
r8_2_2_h classical 12 perturbation 36.97 0.89 0.42 1.16 34.65 128 5195 9 779 651
dessin1h F4 0 random 2.79 0.02 0.01 0.10 2.54 56 2152 11 3438 244
katsuran4-simple classical 21 random 0.03 0.01 0.01 0.00 0.01 7 49 4 12 5
cyclicn5-permut classical 1 perturbation 0.45 0.07 0.05 0.05 0.29 20 232 8 113 75
issac97 F4 23 perturbation 0.08 0.01 0.01 0.01 0.04 12 180 5 176 40
issac97 F4 5 perturbation 0.07 0.01 0.01 0.01 0.04 12 180 5 176 40
schiele classical 1 perturbation 0.02 0.01 0.01 0.00 0.00 2 6 2 2 0
econh2 classical 6 perturbation 0.02 0.01 0.01 0.00 0.00 2 4 2 2 0
binomial_5_3_5_3 classical 21 random 0.04 0.01 0.01 0.00 0.01 12 24 6 27 15
dessin1 F4 27 random 0.61 0.00 0.00 0.07 0.48 39 1385 5 844 105
r5_2_2 F4 12 random 0.08 0.02 0.01 0.02 0.03 21 160 6 231 99
jcf26 F4 21 perturbation 32.05 3.04 0.70 12.03 15.85 79 2110 5 5893 651
econh2 F4 24 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
binomial_6_2_6_7 F4 17 perturbation 0.05 0.03 0.02 0.01 0.00 9 18 3 74 31
binomial_6_2_6_7 classical 14 perturbation 0.08 0.04 0.03 0.01 0.01 9 18 3 28 16
econ3 F4 28 random 0.02 0.01 0.01 0.00 0.00 3 9 2 2 0
r8_2_2 classical 21 random 37.93 0.62 0.24 1.16 35.88 128 5194 9 779 651
hfe_segers classical 11 perturbation 5.78 0.51 0.28 1.64 3.49 42 192 4 457 351
cyclicn2 F4 15 perturbation 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
binomial_8_3_8_16 F4 19 perturbation 0.12 0.04 0.03 0.04 0.01 20 40 4 280 146
syz1 F4 25 random 0.01 0.00 0.00 0.00 0.00 2 4 2 0 0
r5_2_2_h F4 0 caboara-perry 0.24 0.16 0.07 0.03 0.03 21 160 6 183 67
binomial_7_3_7_9 F4 11 perturbation 0.07 0.04 0.03 0.01 0.01 12 24 4 141 66
cyclicn4-simple F4 22 perturbation 0.03 0.01 0.01 0.00 0.01 7 30 6 41 5
dessin1h F4 4 perturbation 2.98 0.04 0.03 0.12 2.68 56 2152 11 3438 244
